,날짜,종가,전일비,시가,고가,저가,거래량
2658,2007.05.11,25900.0,1700.0,23800.0,26100.0,23800.0,29895.0
2659,2007.05.10,24200.0,750.0,23150.0,24450.0,23150.0,11084.0
2660,2007.05.09,23450.0,1050.0,24500.0,25500.0,23450.0,17437.0
2661,2007.05.08,24500.0,1000.0,23750.0,24500.0,23000.0,16601.0
2662,2007.05.07,23500.0,550.0,23650.0,23850.0,22550.0,24334.0
2663,2007.05.04,24050.0,1200.0,25300.0,25800.0,23900.0,45491.0
2664,2007.05.03,25250.0,500.0,24800.0,26800.0,24000.0,79645.0
2665,2007.05.02,24750.0,2100.0,23600.0,26000.0,23600.0,132224.0
2666,2007.04.30,22650.0,650.0,22050.0,23000.0,21300.0,21098.0
2667,2007.04.27,22000.0,700.0,23000.0,23000.0,21700.0,16459.0
2668,2007.04.26,22700.0,1250.0,21700.0,23750.0,21450.0,73876.0
2669,2007.04.25,21450.0,50.0,21500.0,21700.0,20800.0,18071.0
2670,2007.04.24,21500.0,100.0,21500.0,21850.0,21150.0,12507.0
2671,2007.04.23,21600.0,800.0,20800.0,21950.0,20650.0,26337.0
2672,2007.04.20,20800.0,400.0,20600.0,21000.0,20250.0,7949.0
2673,2007.04.19,20400.0,200.0,20800.0,20850.0,19950.0,15676.0
2674,2007.04.18,20600.0,400.0,21100.0,21450.0,20500.0,19147.0
2675,2007.04.17,21000.0,950.0,21550.0,21800.0,20950.0,31164.0
2676,2007.04.16,21950.0,200.0,22150.0,22600.0,21550.0,31135.0
2677,2007.04.13,21750.0,1150.0,21100.0,22900.0,20850.0,70368.0
2678,2007.04.12,20600.0,950.0,21550.0,21550.0,20450.0,42271.0
2679,2007.04.11,21550.0,100.0,21700.0,22700.0,20750.0,63405.0
2680,2007.04.10,21650.0,1250.0,20850.0,23350.0,20100.0,81893.0
2681,2007.04.09,20400.0,2600.0,22000.0,22000.0,20000.0,96207.0
2682,2007.04.06,23000.0,950.0,22200.0,25350.0,22150.0,205088.0
2683,2007.04.05,22050.0,2850.0,20100.0,22050.0,20000.0,157686.0
2684,2007.04.04,19200.0,200.0,19500.0,20500.0,18750.0,43820.0
2685,2007.04.03,19400.0,550.0,19050.0,19900.0,18350.0,15646.0
2686,2007.04.02,18850.0,450.0,18200.0,20500.0,17950.0,13007.0
2687,2007.03.30,18400.0,300.0,18850.0,18850.0,18100.0,5607.0
2688,2007.03.29,18700.0,800.0,17950.0,19300.0,17700.0,8660.0
2689,2007.03.28,17900.0,0.0,17600.0,18150.0,17600.0,3016.0
2690,2007.03.27,17900.0,0.0,17900.0,18100.0,17500.0,8256.0
2691,2007.03.26,17900.0,0.0,17750.0,18050.0,17700.0,3120.0
2692,2007.03.23,17900.0,300.0,18000.0,18000.0,17600.0,4694.0
2693,2007.03.22,17600.0,50.0,17800.0,18000.0,17250.0,12540.0
2694,2007.03.21,17650.0,150.0,17550.0,18100.0,17450.0,10122.0
2695,2007.03.20,17800.0,300.0,18100.0,18350.0,17650.0,5354.0
2696,2007.03.19,18100.0,650.0,17500.0,18100.0,17500.0,7326.0
2697,2007.03.16,17450.0,250.0,17700.0,18100.0,17350.0,13213.0
2698,2007.03.15,17700.0,50.0,17800.0,18350.0,17650.0,7895.0
2699,2007.03.14,17750.0,600.0,18000.0,18500.0,17700.0,4498.0
2700,2007.03.13,18350.0,50.0,18900.0,19500.0,18100.0,15350.0
2701,2007.03.12,18300.0,300.0,18300.0,18800.0,18100.0,20809.0
2702,2007.03.09,18000.0,1250.0,19400.0,19850.0,17550.0,26387.0
2703,2007.03.08,19250.0,1550.0,20600.0,20600.0,19000.0,18089.0
2704,2007.03.07,20800.0,2650.0,18150.0,20850.0,18000.0,39855.0
2705,2007.03.06,18150.0,350.0,17400.0,18400.0,17400.0,15091.0
2706,2007.03.05,17800.0,100.0,17850.0,17950.0,17350.0,9505.0
2707,2007.03.02,17700.0,700.0,17850.0,17850.0,17000.0,10159.0
2708,2007.02.28,17000.0,500.0,16600.0,17900.0,16550.0,3308.0
2709,2007.02.27,17500.0,250.0,17200.0,18100.0,17050.0,10442.0
2710,2007.02.26,17250.0,150.0,17500.0,17500.0,17000.0,4589.0
2711,2007.02.23,17400.0,200.0,17600.0,17850.0,17050.0,7377.0
2712,2007.02.22,17600.0,200.0,17650.0,18300.0,17500.0,6878.0
2713,2007.02.21,17800.0,100.0,17700.0,18500.0,17650.0,5733.0
2714,2007.02.20,17900.0,200.0,17900.0,18600.0,17600.0,4617.0
2715,2007.02.16,18100.0,0.0,18000.0,18700.0,17850.0,5103.0
2716,2007.02.15,18100.0,750.0,18800.0,19000.0,18100.0,11735.0
2717,2007.02.14,18850.0,650.0,18150.0,19150.0,18150.0,13932.0
2718,2007.02.13,18200.0,400.0,17500.0,19000.0,17500.0,7644.0
2719,2007.02.12,17800.0,700.0,18500.0,18900.0,17800.0,5860.0
2720,2007.02.09,18500.0,0.0,18100.0,18800.0,18100.0,7651.0
2721,2007.02.08,18500.0,850.0,18000.0,19250.0,17800.0,22130.0
2722,2007.02.07,17650.0,100.0,17500.0,18000.0,17150.0,9896.0
2723,2007.02.06,17550.0,150.0,18100.0,18100.0,17000.0,6688.0
2724,2007.02.05,17700.0,250.0,17150.0,18350.0,17150.0,9755.0
2725,2007.02.02,17450.0,150.0,17100.0,17850.0,16500.0,23354.0
2726,2007.02.01,17300.0,950.0,16500.0,17800.0,16300.0,30382.0
2727,2007.01.31,16350.0,350.0,16300.0,17450.0,16300.0,7747.0
2728,2007.01.30,16700.0,950.0,17650.0,18200.0,16700.0,12461.0
2729,2007.01.29,17650.0,750.0,19050.0,19050.0,17550.0,18897.0
2730,2007.01.26,18400.0,1050.0,18200.0,19600.0,16700.0,34960.0
2731,2007.01.25,17350.0,2250.0,15150.0,17350.0,15150.0,16101.0
2732,2007.01.24,15100.0,0.0,15000.0,16000.0,14950.0,5946.0
2733,2007.01.23,15100.0,1600.0,16100.0,16700.0,14500.0,18341.0
2734,2007.01.22,16700.0,600.0,17050.0,17500.0,16600.0,6826.0
2735,2007.01.19,17300.0,750.0,17950.0,18400.0,17300.0,821.0
2736,2007.01.18,18050.0,50.0,18500.0,18500.0,17800.0,2928.0
2737,2007.01.17,18100.0,150.0,18250.0,18850.0,18000.0,3165.0
2738,2007.01.16,18250.0,300.0,19150.0,19150.0,18050.0,4121.0
2739,2007.01.15,18550.0,450.0,19500.0,19500.0,18500.0,3402.0
2740,2007.01.12,19000.0,50.0,19500.0,19500.0,18700.0,1645.0
2741,2007.01.11,19050.0,600.0,18500.0,19500.0,18450.0,4912.0
2742,2007.01.10,18450.0,550.0,19300.0,19300.0,18200.0,7677.0
2743,2007.01.09,19000.0,350.0,19800.0,19800.0,18600.0,5511.0
2744,2007.01.08,19350.0,400.0,19200.0,19750.0,18700.0,13792.0
2745,2007.01.05,18950.0,950.0,18450.0,19400.0,18050.0,16130.0
2746,2007.01.04,18000.0,0.0,18000.0,18550.0,17950.0,5604.0
2747,2007.01.03,18000.0,600.0,18600.0,18600.0,18000.0,6637.0
2748,2007.01.02,18600.0,400.0,18800.0,19150.0,18400.0,3758.0
2749,2006.12.28,19000.0,150.0,18500.0,19000.0,18250.0,7733.0
2750,2006.12.27,18850.0,200.0,18850.0,19250.0,18250.0,8679.0
2751,2006.12.26,18650.0,200.0,18500.0,19650.0,18400.0,11410.0
2752,2006.12.22,18450.0,1650.0,19900.0,20400.0,17150.0,16315.0
2753,2006.12.21,20100.0,200.0,20300.0,20850.0,20100.0,15120.0
2754,2006.12.20,20300.0,350.0,20650.0,21000.0,20300.0,14367.0
2755,2006.12.19,20650.0,750.0,21400.0,21550.0,20300.0,27071.0
2756,2006.12.18,21400.0,100.0,21800.0,22900.0,21100.0,49460.0
2757,2006.12.15,21300.0,1150.0,20150.0,21400.0,20150.0,30488.0
2758,2006.12.14,20150.0,650.0,20800.0,21200.0,19900.0,27781.0
2759,2006.12.13,20800.0,450.0,19800.0,23150.0,19800.0,63927.0
2760,2006.12.12,20350.0,150.0,20450.0,20700.0,19450.0,7589.0
2761,2006.12.11,20200.0,350.0,19850.0,20850.0,19750.0,16315.0
2762,2006.12.08,20550.0,150.0,20400.0,20750.0,20000.0,6638.0
2763,2006.12.07,20400.0,750.0,21050.0,21050.0,20000.0,23081.0
2764,2006.12.06,21150.0,550.0,21750.0,22000.0,21000.0,10951.0
2765,2006.12.05,21700.0,350.0,22100.0,22450.0,21650.0,11029.0
2766,2006.12.04,22050.0,150.0,22000.0,22750.0,21850.0,11223.0
2767,2006.12.01,22200.0,300.0,22200.0,22500.0,21700.0,8316.0
2768,2006.11.30,21900.0,500.0,22400.0,23000.0,21800.0,13589.0
2769,2006.11.29,22400.0,450.0,21850.0,23450.0,21850.0,20706.0
2770,2006.11.28,21950.0,450.0,21800.0,22100.0,21500.0,19974.0
2771,2006.11.27,22400.0,300.0,22700.0,22700.0,21850.0,23838.0
2772,2006.11.24,22700.0,950.0,22300.0,24350.0,22300.0,66695.0
2773,2006.11.23,21750.0,400.0,22200.0,22450.0,21550.0,19512.0
2774,2006.11.22,22150.0,150.0,22200.0,22750.0,22100.0,15746.0
2775,2006.11.21,22000.0,1100.0,23600.0,23600.0,22000.0,25685.0
2776,2006.11.20,23100.0,1000.0,23750.0,24400.0,22800.0,20104.0
2777,2006.11.17,24100.0,2200.0,22600.0,25150.0,22300.0,78254.0
2778,2006.11.16,21900.0,200.0,21700.0,22500.0,21450.0,14765.0
2779,2006.11.15,21700.0,550.0,22350.0,22650.0,21500.0,17210.0
2780,2006.11.14,22250.0,550.0,23500.0,23500.0,22000.0,12297.0
2781,2006.11.13,22800.0,450.0,22500.0,23500.0,22450.0,16902.0
2782,2006.11.10,22350.0,0.0,22000.0,23600.0,21850.0,21635.0
2783,2006.11.09,22350.0,0.0,22400.0,22800.0,21800.0,9416.0
2784,2006.11.08,22350.0,500.0,22400.0,23000.0,22050.0,12684.0
2785,2006.11.07,22850.0,850.0,24250.0,24300.0,22600.0,17726.0
2786,2006.11.06,23700.0,400.0,23800.0,24550.0,23550.0,10397.0
2787,2006.11.03,24100.0,200.0,23800.0,24950.0,23500.0,24882.0
2788,2006.11.02,23900.0,1100.0,24800.0,26400.0,23850.0,15317.0
2789,2006.11.01,25000.0,200.0,25700.0,26800.0,24550.0,37751.0
2790,2006.10.31,24800.0,3200.0,21500.0,24800.0,21500.0,41487.0
2791,2006.10.30,21600.0,2250.0,23250.0,23800.0,21600.0,24444.0
2792,2006.10.27,23850.0,450.0,24900.0,24900.0,23250.0,14557.0
2793,2006.10.26,24300.0,50.0,24200.0,25250.0,24000.0,18790.0
2794,2006.10.25,24250.0,550.0,24800.0,25100.0,24100.0,15817.0
2795,2006.10.24,24800.0,100.0,25300.0,25400.0,23900.0,35149.0
2796,2006.10.23,24900.0,1100.0,26050.0,26850.0,24900.0,26018.0
2797,2006.10.20,26000.0,200.0,26000.0,27700.0,24600.0,47032.0
2798,2006.10.19,26200.0,0.0,26400.0,27500.0,25950.0,44849.0
2799,2006.10.18,26200.0,850.0,27050.0,27250.0,26000.0,21468.0
2800,2006.10.17,27050.0,150.0,27500.0,28300.0,24000.0,46731.0
2801,2006.10.16,27200.0,100.0,27600.0,28800.0,26750.0,51943.0
2802,2006.10.13,27100.0,2900.0,30100.0,30800.0,26050.0,87443.0
2803,2006.10.12,30000.0,300.0,30100.0,30950.0,29100.0,77512.0
2804,2006.10.11,29700.0,1700.0,27700.0,31800.0,27000.0,134772.0
2805,2006.10.10,28000.0,3000.0,25000.0,28000.0,25000.0,69113.0
2806,2006.10.09,25000.0,1800.0,27150.0,28900.0,22850.0,65139.0
2807,2006.10.04,26800.0,1300.0,25750.0,27350.0,25550.0,45094.0
2808,2006.10.02,25500.0,1450.0,27350.0,30000.0,25500.0,109847.0
2809,2006.09.29,26950.0,2450.0,24600.0,28100.0,24100.0,115590.0
2810,2006.09.28,24500.0,900.0,25950.0,26700.0,23550.0,68859.0
2811,2006.09.27,25400.0,150.0,25950.0,27950.0,25350.0,80781.0
2812,2006.09.26,25550.0,2050.0,26650.0,30800.0,25550.0,147364.0
2813,2006.09.25,27600.0,3600.0,24250.0,27600.0,22400.0,139031.0
2814,2006.09.22,24000.0,250.0,24400.0,27750.0,22750.0,160703.0
2815,2006.09.21,24250.0,3150.0,22500.0,24250.0,22500.0,114313.0
2816,2006.09.20,21100.0,2750.0,18750.0,21100.0,18750.0,72137.0
2817,2006.09.19,18350.0,750.0,17800.0,19950.0,17600.0,112938.0
2818,2006.09.18,17600.0,400.0,17300.0,18700.0,16900.0,89903.0
2819,2006.09.15,17200.0,900.0,18500.0,19550.0,17000.0,126483.0
2820,2006.09.14,18100.0,2350.0,15800.0,18100.0,15800.0,147317.0
2821,2006.09.13,15750.0,350.0,16250.0,16350.0,15500.0,39917.0
2822,2006.09.12,16100.0,600.0,16700.0,17650.0,16050.0,71698.0
2823,2006.09.11,16700.0,0.0,16800.0,17650.0,16600.0,60352.0
2824,2006.09.08,16700.0,1550.0,17950.0,18250.0,16500.0,112483.0
2825,2006.09.07,18250.0,400.0,18700.0,20400.0,17650.0,240731.0
2826,2006.09.06,17850.0,2300.0,15700.0,17850.0,15300.0,163260.0
2827,2006.09.05,15550.0,400.0,15500.0,16050.0,15150.0,65865.0
2828,2006.09.04,15150.0,950.0,15750.0,16300.0,14650.0,79185.0
2829,2006.09.01,16100.0,650.0,15500.0,16600.0,14600.0,162531.0
2830,2006.08.31,15450.0,1000.0,16600.0,17950.0,15100.0,130956.0
2831,2006.08.30,16450.0,500.0,16900.0,18300.0,15600.0,262331.0
2832,2006.08.29,15950.0,2050.0,14850.0,15950.0,14650.0,99080.0
2833,2006.08.28,13900.0,1800.0,12350.0,13900.0,12150.0,118821.0
2834,2006.08.25,12100.0,250.0,11950.0,12150.0,11700.0,35471.0
2835,2006.08.24,11850.0,250.0,11650.0,12000.0,11600.0,22900.0
2836,2006.08.23,11600.0,350.0,11950.0,12200.0,11600.0,16135.0
2837,2006.08.22,11950.0,0.0,11900.0,12400.0,11750.0,31223.0
2838,2006.08.21,11950.0,300.0,11650.0,12350.0,11650.0,61050.0
2839,2006.08.18,11650.0,150.0,11700.0,12050.0,11600.0,25327.0
2840,2006.08.17,11800.0,350.0,11450.0,12000.0,11250.0,38867.0
2841,2006.08.16,11450.0,200.0,11450.0,11450.0,11200.0,27970.0
2842,2006.08.14,11250.0,250.0,11450.0,11650.0,11100.0,37399.0
2843,2006.08.11,11500.0,50.0,11500.0,11850.0,11450.0,36919.0
2844,2006.08.10,11450.0,450.0,11750.0,11950.0,11450.0,23790.0
2845,2006.08.09,11900.0,50.0,11700.0,12050.0,11450.0,32278.0
2846,2006.08.08,11850.0,650.0,11100.0,12200.0,11100.0,71042.0
2847,2006.08.07,11200.0,200.0,11400.0,11450.0,11000.0,15325.0
2848,2006.08.04,11400.0,50.0,11350.0,11450.0,10950.0,30925.0
2849,2006.08.03,11350.0,50.0,11500.0,11600.0,11150.0,30843.0
2850,2006.08.02,11300.0,200.0,10950.0,11750.0,10900.0,50334.0
2851,2006.08.01,11100.0,0.0,11100.0,11300.0,10900.0,22687.0
2852,2006.07.31,11100.0,200.0,11500.0,11550.0,11100.0,24073.0
2853,2006.07.28,11300.0,400.0,11700.0,12000.0,11300.0,54382.0
2854,2006.07.27,11700.0,550.0,12300.0,13100.0,11600.0,169062.0
2855,2006.07.26,12250.0,900.0,11400.0,12500.0,11150.0,106557.0
2856,2006.07.25,11350.0,300.0,11400.0,11400.0,11050.0,18139.0
2857,2006.07.24,11050.0,350.0,11350.0,11350.0,11050.0,16406.0
2858,2006.07.21,11400.0,300.0,11450.0,11550.0,11150.0,20912.0
2859,2006.07.20,11700.0,850.0,11450.0,11700.0,11050.0,42924.0
2860,2006.07.19,10850.0,50.0,11700.0,11700.0,10800.0,36495.0
2861,2006.07.18,10800.0,550.0,11200.0,11300.0,10700.0,41740.0
2862,2006.07.14,11350.0,800.0,11750.0,11950.0,11150.0,29690.0
2863,2006.07.13,12150.0,100.0,12100.0,12450.0,11550.0,68346.0
2864,2006.07.12,12250.0,200.0,12650.0,12700.0,12150.0,43838.0
2865,2006.07.11,12450.0,100.0,12400.0,12800.0,12200.0,53032.0
2866,2006.07.10,12350.0,250.0,12600.0,12600.0,12000.0,69166.0
2867,2006.07.07,12600.0,100.0,13000.0,13350.0,12600.0,80813.0
2868,2006.07.06,12700.0,150.0,12550.0,13100.0,12550.0,65565.0
2869,2006.07.05,12550.0,450.0,12450.0,13000.0,12350.0,75625.0
2870,2006.07.04,13000.0,800.0,14000.0,14100.0,12900.0,110927.0
2871,2006.07.03,13800.0,100.0,14050.0,14750.0,13600.0,119081.0
2872,2006.06.30,13900.0,1000.0,13150.0,14200.0,13050.0,176035.0
2873,2006.06.29,12900.0,500.0,13750.0,14000.0,12850.0,99503.0
2874,2006.06.28,13400.0,100.0,12800.0,13650.0,12400.0,94978.0
2875,2006.06.27,13300.0,1150.0,12450.0,13950.0,12250.0,228074.0
2876,2006.06.26,12150.0,850.0,12900.0,13250.0,12100.0,72303.0
2877,2006.06.23,13000.0,1000.0,13650.0,14150.0,12850.0,88428.0
2878,2006.06.22,14000.0,1000.0,15400.0,15500.0,14000.0,160173.0
2879,2006.06.21,15000.0,900.0,14300.0,16200.0,14150.0,367054.0
2880,2006.06.20,14100.0,850.0,13200.0,14500.0,12650.0,250945.0
2881,2006.06.19,13250.0,100.0,13350.0,14950.0,13000.0,312723.0
2882,2006.06.16,13350.0,1700.0,12000.0,13350.0,12000.0,216585.0
2883,2006.06.15,11650.0,0.0,12150.0,12550.0,11350.0,96056.0
2884,2006.06.14,11650.0,400.0,11000.0,12450.0,10900.0,99267.0
2885,2006.06.13,11250.0,1050.0,11800.0,12050.0,11250.0,75133.0
2886,2006.06.12,12300.0,250.0,12200.0,13200.0,11650.0,183871.0
2887,2006.06.09,12050.0,1550.0,11000.0,12050.0,10800.0,109364.0
2888,2006.06.08,10500.0,350.0,10600.0,11500.0,10500.0,100214.0
2889,2006.06.07,10850.0,200.0,10600.0,11100.0,10250.0,97144.0
2890,2006.06.05,11050.0,1450.0,12550.0,12750.0,11050.0,115969.0
2891,2006.06.02,12500.0,350.0,13000.0,13550.0,12050.0,165247.0
2892,2006.06.01,12850.0,900.0,13200.0,13650.0,12250.0,225210.0
2893,2006.05.30,13750.0,2400.0,14250.0,14350.0,13750.0,131895.0
2894,2006.05.29,16150.0,2800.0,20300.0,20700.0,16150.0,203955.0
2895,2006.05.26,18950.0,2450.0,17000.0,18950.0,16900.0,155743.0
2896,2006.05.25,16500.0,200.0,16000.0,17050.0,15950.0,107115.0
2897,2006.05.24,16300.0,1500.0,18600.0,19200.0,16000.0,292597.0
2898,2006.05.23,17800.0,2300.0,16050.0,17800.0,15850.0,411608.0
2899,2006.05.22,15500.0,2500.0,18000.0,18300.0,15300.0,302715.0
2900,2006.05.19,18000.0,850.0,18700.0,19850.0,17200.0,282659.0
2901,2006.05.18,18850.0,1650.0,17950.0,19300.0,17450.0,581485.0
2902,2006.05.17,20500.0,3600.0,21100.0,21550.0,20500.0,247417.0
2903,2006.05.16,24100.0,4200.0,30000.0,31400.0,24100.0,141819.0
2904,2006.05.15,28300.0,3650.0,26000.0,28300.0,24600.0,74036.0
2905,2006.05.12,24650.0,3200.0,22450.0,24650.0,21500.0,283596.0
2906,2006.05.11,21450.0,50.0,22900.0,23400.0,20800.0,231380.0
2907,2006.05.10,21500.0,2800.0,18700.0,21500.0,18150.0,143900.0
2908,2006.05.09,18700.0,1200.0,17900.0,20050.0,17500.0,85315.0
2909,2006.05.08,17500.0,2250.0,15200.0,17500.0,14550.0,183259.0
2910,2006.05.04,15250.0,1950.0,14250.0,15250.0,14250.0,112011.0
2911,2006.05.03,13300.0,1700.0,11600.0,13300.0,11600.0,126764.0
2912,2006.05.02,11600.0,200.0,11850.0,12800.0,11450.0,22919.0
2913,2006.04.28,11400.0,100.0,11600.0,11900.0,11200.0,18487.0
2914,2006.04.27,11500.0,400.0,11100.0,12450.0,11100.0,39374.0
2915,2006.04.26,11100.0,50.0,11100.0,11200.0,10800.0,9118.0
2916,2006.04.25,11150.0,100.0,11000.0,11200.0,10850.0,8721.0
2917,2006.04.24,11250.0,50.0,11200.0,11400.0,10950.0,8650.0
2918,2006.04.21,11300.0,50.0,11200.0,11500.0,11200.0,10066.0
2919,2006.04.20,11350.0,100.0,11250.0,11500.0,11150.0,19911.0
2920,2006.04.19,11250.0,50.0,11450.0,11500.0,11150.0,9662.0
2921,2006.04.18,11300.0,150.0,11100.0,11350.0,10900.0,14043.0
2922,2006.04.17,11450.0,250.0,11300.0,11450.0,10750.0,14498.0
2923,2006.04.14,11200.0,200.0,11150.0,11800.0,11000.0,12691.0
2924,2006.04.13,11000.0,300.0,11050.0,11300.0,10900.0,12815.0
2925,2006.04.12,11300.0,300.0,11600.0,11750.0,10950.0,13353.0
2926,2006.04.11,11600.0,1050.0,10600.0,12000.0,10400.0,44866.0
2927,2006.04.10,10550.0,100.0,10400.0,10750.0,10400.0,7825.0
2928,2006.04.07,10450.0,100.0,10650.0,10700.0,10300.0,6546.0
2929,2006.04.06,10550.0,150.0,10450.0,10750.0,10400.0,7270.0
2930,2006.04.05,10700.0,50.0,10700.0,11100.0,10400.0,5789.0
2931,2006.04.04,10650.0,100.0,10900.0,11000.0,10450.0,5852.0
2932,2006.04.03,10750.0,450.0,10500.0,10800.0,10250.0,11295.0
2933,2006.03.31,10300.0,0.0,10150.0,10600.0,10100.0,8119.0
2934,2006.03.30,10300.0,200.0,10150.0,10300.0,10100.0,4605.0
2935,2006.03.29,10100.0,100.0,10050.0,10300.0,9900.0,6506.0
2936,2006.03.28,10200.0,350.0,10550.0,10550.0,10100.0,11500.0
2937,2006.03.27,10550.0,0.0,10550.0,10650.0,10200.0,4332.0
2938,2006.03.24,10550.0,300.0,10750.0,10850.0,10200.0,9638.0
2939,2006.03.23,10850.0,150.0,10700.0,10950.0,10600.0,6898.0
2940,2006.03.22,10700.0,200.0,10900.0,11400.0,10600.0,21810.0
2941,2006.03.21,10900.0,300.0,10600.0,10900.0,10450.0,7093.0
2942,2006.03.20,10600.0,50.0,10550.0,10900.0,10450.0,15705.0
2943,2006.03.17,10650.0,350.0,10750.0,11150.0,10600.0,7865.0
2944,2006.03.16,11000.0,450.0,10400.0,11300.0,10400.0,25202.0
2945,2006.03.15,10550.0,400.0,10350.0,10650.0,10300.0,12966.0
2946,2006.03.14,10150.0,350.0,10350.0,10650.0,10100.0,15204.0
2947,2006.03.13,10500.0,100.0,10650.0,10700.0,10400.0,4498.0
2948,2006.03.10,10600.0,350.0,10150.0,10700.0,10150.0,8239.0
2949,2006.03.09,10250.0,340.0,9910.0,10350.0,9870.0,9472.0
2950,2006.03.08,9910.0,140.0,9950.0,10200.0,9860.0,10764.0
2951,2006.03.07,10050.0,50.0,10100.0,10350.0,9820.0,25409.0
2952,2006.03.06,10100.0,50.0,10050.0,10400.0,10000.0,15243.0
2953,2006.03.03,10150.0,600.0,10500.0,10750.0,10100.0,20276.0
2954,2006.03.02,10750.0,400.0,10300.0,11300.0,10200.0,30821.0
2955,2006.02.28,10350.0,380.0,10050.0,10600.0,9960.0,23149.0
2956,2006.02.27,9970.0,180.0,10100.0,10150.0,9950.0,12371.0
2957,2006.02.24,10150.0,50.0,10050.0,10300.0,9900.0,23911.0
2958,2006.02.23,10100.0,150.0,10400.0,10500.0,10100.0,19086.0
2959,2006.02.22,10250.0,50.0,10250.0,10500.0,9950.0,23050.0
2960,2006.02.21,10300.0,50.0,10300.0,10600.0,10100.0,29445.0
2961,2006.02.20,10250.0,50.0,10250.0,10800.0,10250.0,32090.0
2962,2006.02.17,10200.0,150.0,10100.0,10500.0,10000.0,34846.0
2963,2006.02.16,10350.0,550.0,11350.0,11350.0,9950.0,70581.0
2964,2006.02.15,10900.0,450.0,11000.0,12250.0,10450.0,45371.0
2965,2006.02.14,11350.0,450.0,10750.0,11800.0,9920.0,54312.0
2966,2006.02.13,10900.0,1270.0,9710.0,11000.0,9710.0,60145.0
2967,2006.02.10,9630.0,30.0,9600.0,9980.0,9510.0,25967.0
2968,2006.02.09,9660.0,160.0,9870.0,10050.0,9550.0,23657.0
2969,2006.02.08,9820.0,380.0,10300.0,10500.0,9820.0,39585.0
2970,2006.02.07,10200.0,100.0,10300.0,10750.0,9940.0,52413.0
2971,2006.02.06,10100.0,700.0,10350.0,10900.0,10100.0,50405.0
2972,2006.02.03,10800.0,1900.0,12200.0,12700.0,10800.0,59834.0
2973,2006.02.02,12700.0,400.0,13100.0,13850.0,12350.0,84235.0
2974,2006.02.01,13100.0,650.0,12250.0,14100.0,11500.0,184465.0
2975,2006.01.31,12450.0,650.0,11900.0,12700.0,11750.0,64749.0
2976,2006.01.27,11800.0,900.0,12950.0,12950.0,11500.0,91532.0
2977,2006.01.26,12700.0,200.0,13500.0,14700.0,11000.0,141217.0
2978,2006.01.25,12900.0,1650.0,10800.0,12900.0,10450.0,207183.0
2979,2006.01.24,11250.0,1950.0,12700.0,13300.0,11250.0,132932.0
2980,2006.01.23,13200.0,1700.0,13200.0,13200.0,12350.0,260087.0
2981,2006.01.20,11500.0,1500.0,10500.0,11500.0,10300.0,34235.0
2982,2006.01.19,10000.0,520.0,9550.0,10800.0,9250.0,55364.0
2983,2006.01.18,9480.0,70.0,9400.0,9590.0,9020.0,5413.0
2984,2006.01.17,9550.0,90.0,9300.0,9650.0,9300.0,5400.0
2985,2006.01.16,9460.0,90.0,9220.0,9490.0,9220.0,2129.0
2986,2006.01.13,9370.0,110.0,9400.0,9400.0,9150.0,7825.0
2987,2006.01.12,9260.0,240.0,9390.0,9400.0,9100.0,3859.0
2988,2006.01.11,9020.0,280.0,9100.0,9200.0,9020.0,3761.0
2989,2006.01.10,9300.0,70.0,9200.0,9400.0,9030.0,2958.0
2990,2006.01.09,9230.0,110.0,9540.0,9550.0,9200.0,2584.0
2991,2006.01.06,9340.0,160.0,9440.0,9560.0,9300.0,6655.0
2992,2006.01.05,9500.0,0.0,9410.0,9580.0,9300.0,3443.0
2993,2006.01.04,9500.0,10.0,9340.0,9690.0,9340.0,3300.0
2994,2006.01.03,9490.0,0.0,9490.0,9580.0,9220.0,3028.0
2995,2006.01.02,9490.0,180.0,9600.0,9600.0,9180.0,182.0
2996,2005.12.29,9670.0,250.0,9840.0,9840.0,9220.0,2847.0
2997,2005.12.28,9420.0,20.0,9270.0,9440.0,9230.0,2200.0
2998,2005.12.27,9400.0,190.0,9630.0,9630.0,9200.0,7108.0
2999,2005.12.26,9590.0,210.0,9460.0,9890.0,9450.0,16172.0
3000,2005.12.23,9800.0,100.0,10300.0,10450.0,9700.0,6248.0
3001,2005.12.22,9900.0,400.0,10350.0,10700.0,9850.0,11920.0
3002,2005.12.21,10300.0,400.0,10600.0,10600.0,10250.0,10183.0
3003,2005.12.20,10700.0,50.0,10600.0,10700.0,10100.0,12539.0
3004,2005.12.19,10650.0,750.0,9760.0,11000.0,9760.0,22137.0
3005,2005.12.16,9900.0,190.0,9520.0,9900.0,9520.0,8466.0
3006,2005.12.15,9710.0,160.0,9550.0,9800.0,9450.0,14015.0
3007,2005.12.14,9550.0,300.0,9850.0,9850.0,9500.0,11965.0
3008,2005.12.13,9850.0,150.0,9630.0,9870.0,9630.0,10301.0
3009,2005.12.12,9700.0,80.0,9840.0,9850.0,9700.0,4112.0
3010,2005.12.09,9780.0,20.0,9540.0,9870.0,9540.0,6144.0
3011,2005.12.08,9800.0,170.0,9750.0,10100.0,9610.0,28695.0
3012,2005.12.07,9970.0,430.0,10350.0,10550.0,9970.0,13452.0
3013,2005.12.06,10400.0,250.0,10050.0,10900.0,9730.0,14207.0
